id,x,y,radius,class,class name,image name
39223,4723,2023,15,0,capped,DSC_0838.JPG
39224,2266,2128,15,0,capped,DSC_0838.JPG
39225,2158,2194,15,0,capped,DSC_0838.JPG
39226,3697,2326,15,0,capped,DSC_0838.JPG
39227,3169,2386,15,0,capped,DSC_0838.JPG
39231,3949,376,17,0,capped,DSC_0838.JPG
39232,691,580,17,0,capped,DSC_0838.JPG
39233,1123,730,17,0,capped,DSC_0838.JPG
39234,937,901,15,0,capped,DSC_0838.JPG
39235,4387,958,15,0,capped,DSC_0838.JPG
39236,304,1003,17,0,capped,DSC_0838.JPG
39237,4663,1069,15,0,capped,DSC_0838.JPG
39238,2074,1177,17,0,capped,DSC_0838.JPG
39239,5095,1177,17,0,capped,DSC_0838.JPG
39240,2626,1180,17,0,capped,DSC_0838.JPG
39241,907,1201,17,0,capped,DSC_0838.JPG
39242,3925,1264,15,0,capped,DSC_0838.JPG
39243,2413,1297,17,0,capped,DSC_0838.JPG
39244,1075,1510,15,0,capped,DSC_0838.JPG
39245,2344,1540,15,0,capped,DSC_0838.JPG
39246,685,1669,15,0,capped,DSC_0838.JPG
39247,1540,1702,15,0,capped,DSC_0838.JPG
39248,1924,1768,15,0,capped,DSC_0838.JPG
39249,1813,1951,15,0,capped,DSC_0838.JPG
39250,934,1972,17,0,capped,DSC_0838.JPG
39251,1423,1996,15,0,capped,DSC_0838.JPG
39252,4510,2026,17,0,capped,DSC_0838.JPG
39253,3349,2314,15,0,capped,DSC_0838.JPG
39254,2854,2317,15,0,capped,DSC_0838.JPG
39256,3241,2389,17,0,capped,DSC_0838.JPG
39259,2632,304,15,0,capped,DSC_0838.JPG
39260,2041,352,17,0,capped,DSC_0838.JPG
39261,3238,376,15,0,capped,DSC_0838.JPG
39262,736,514,15,0,capped,DSC_0838.JPG
39263,2632,562,15,0,capped,DSC_0838.JPG
39264,4324,826,15,0,capped,DSC_0838.JPG
39265,3613,829,15,0,capped,DSC_0838.JPG
39266,4624,1138,17,0,capped,DSC_0838.JPG
39267,4069,1264,17,0,capped,DSC_0838.JPG
39269,1672,1351,15,0,capped,DSC_0838.JPG
39270,4663,1552,17,0,capped,DSC_0838.JPG
39271,1459,1579,15,0,capped,DSC_0838.JPG
39272,2089,1711,17,0,capped,DSC_0838.JPG
39273,4621,1726,15,0,capped,DSC_0838.JPG
39274,1885,1945,15,0,capped,DSC_0838.JPG
39277,1258,331,15,0,capped,DSC_0838.JPG
39278,727,388,17,0,capped,DSC_0838.JPG
39279,3163,505,15,0,capped,DSC_0838.JPG
39280,1822,736,17,0,capped,DSC_0838.JPG
39281,2317,739,15,0,capped,DSC_0838.JPG
39282,1753,859,15,0,capped,DSC_0838.JPG
39283,3862,886,17,0,capped,DSC_0838.JPG
39284,3826,961,15,0,capped,DSC_0838.JPG
39285,3928,1018,15,0,capped,DSC_0838.JPG
39286,940,1021,15,0,capped,DSC_0838.JPG
39287,2008,1051,17,0,capped,DSC_0838.JPG
39288,1864,1054,17,0,capped,DSC_0838.JPG
39289,4588,1069,17,0,capped,DSC_0838.JPG
39290,1333,1096,17,0,capped,DSC_0838.JPG
39291,1501,1159,15,0,capped,DSC_0838.JPG
39292,835,1201,17,0,capped,DSC_0838.JPG
39293,2134,1291,15,0,capped,DSC_0838.JPG
39294,4441,1318,17,0,capped,DSC_0838.JPG
39296,1318,1453,15,0,capped,DSC_0838.JPG
39297,514,1609,15,0,capped,DSC_0838.JPG
39298,1075,1627,15,0,capped,DSC_0838.JPG
39299,1357,1633,17,0,capped,DSC_0838.JPG
39300,2125,1657,17,0,capped,DSC_0838.JPG
39301,439,1837,17,0,capped,DSC_0838.JPG
39302,2431,1849,17,0,capped,DSC_0838.JPG
39303,1645,1888,15,0,capped,DSC_0838.JPG
39304,2233,2074,17,0,capped,DSC_0838.JPG
39305,2059,2128,15,0,capped,DSC_0838.JPG
39306,2764,2137,15,0,capped,DSC_0838.JPG
39307,3142,2317,17,0,capped,DSC_0838.JPG
39308,1843,2365,15,0,capped,DSC_0838.JPG
39309,4576,2371,15,0,capped,DSC_0838.JPG
39312,1720,280,17,0,capped,DSC_0838.JPG
39313,1180,337,15,0,capped,DSC_0838.JPG
39314,1117,598,15,0,capped,DSC_0838.JPG
39315,1966,739,15,0,capped,DSC_0838.JPG
39316,2248,739,17,0,capped,DSC_0838.JPG
39317,151,868,17,0,capped,DSC_0838.JPG
39318,874,1030,15,0,capped,DSC_0838.JPG
39319,4387,1072,15,0,capped,DSC_0838.JPG
39320,4450,1078,17,0,capped,DSC_0838.JPG
39321,1399,1102,17,0,capped,DSC_0838.JPG
39322,799,1258,17,0,capped,DSC_0838.JPG
39323,1990,1414,15,0,capped,DSC_0838.JPG
39324,4345,1492,17,0,capped,DSC_0838.JPG
39326,790,1621,15,0,capped,DSC_0838.JPG
39327,1606,1702,15,0,capped,DSC_0838.JPG
39328,367,1720,15,0,capped,DSC_0838.JPG
39331,5047,1960,17,0,capped,DSC_0838.JPG
39332,2332,2014,17,0,capped,DSC_0838.JPG
39333,4759,2080,15,0,capped,DSC_0838.JPG
39336,2074,280,15,0,capped,DSC_0838.JPG
39337,1192,469,15,0,capped,DSC_0838.JPG
39338,799,505,15,0,capped,DSC_0838.JPG
39339,2569,559,15,0,capped,DSC_0838.JPG
39340,2563,676,15,0,capped,DSC_0838.JPG
39341,1855,802,17,0,capped,DSC_0838.JPG
39342,2179,865,17,0,capped,DSC_0838.JPG
39343,1579,922,15,0,capped,DSC_0838.JPG
39344,4102,955,15,0,capped,DSC_0838.JPG
39345,1894,1105,17,0,capped,DSC_0838.JPG
39346,763,1321,17,0,capped,DSC_0838.JPG
39347,4483,1378,17,0,capped,DSC_0838.JPG
39348,154,1474,15,0,capped,DSC_0838.JPG
39349,4594,1549,15,0,capped,DSC_0838.JPG
39350,760,1552,15,0,capped,DSC_0838.JPG
39351,2056,1663,17,0,capped,DSC_0838.JPG
39352,1141,1759,17,0,capped,DSC_0838.JPG
39353,1603,1831,15,0,capped,DSC_0838.JPG
39354,2365,2071,17,0,capped,DSC_0838.JPG
39355,1381,2293,15,0,capped,DSC_0838.JPG
39358,2749,370,15,0,capped,DSC_0838.JPG
39359,223,631,15,0,capped,DSC_0838.JPG
39360,2038,739,15,0,capped,DSC_0838.JPG
39361,3724,769,17,0,capped,DSC_0838.JPG
39362,1540,979,15,0,capped,DSC_0838.JPG
39363,1426,1042,15,0,capped,DSC_0838.JPG
39364,1348,1276,15,0,capped,DSC_0838.JPG
39365,184,1417,15,0,capped,DSC_0838.JPG
39366,691,1435,15,0,capped,DSC_0838.JPG
39367,1573,1654,15,0,capped,DSC_0838.JPG
39368,1852,1765,15,0,capped,DSC_0838.JPG
39369,2026,1831,15,0,capped,DSC_0838.JPG
39370,2149,1888,15,0,capped,DSC_0838.JPG
39371,1396,1939,17,0,capped,DSC_0838.JPG
39373,1069,2221,17,0,capped,DSC_0838.JPG
39375,1693,2359,17,0,capped,DSC_0838.JPG
39377,1792,283,17,0,capped,DSC_0838.JPG
39378,766,592,15,0,capped,DSC_0838.JPG
39379,2386,625,15,0,capped,DSC_0838.JPG
39380,3868,772,15,0,capped,DSC_0838.JPG
39381,829,1090,15,0,capped,DSC_0838.JPG
39382,4771,1246,17,0,capped,DSC_0838.JPG
39383,733,1381,17,0,capped,DSC_0838.JPG
39384,4555,1618,15,0,capped,DSC_0838.JPG
39385,574,1729,17,0,capped,DSC_0838.JPG
39386,1558,1771,15,0,capped,DSC_0838.JPG
39387,2098,1837,15,0,capped,DSC_0838.JPG
39388,4516,1912,15,0,capped,DSC_0838.JPG
39389,2050,2365,17,0,capped,DSC_0838.JPG
39393,3550,439,17,0,capped,DSC_0838.JPG
39394,3448,634,15,0,capped,DSC_0838.JPG
39395,2191,655,17,0,capped,DSC_0838.JPG
39396,1750,733,17,0,capped,DSC_0838.JPG
39397,2422,805,15,0,capped,DSC_0838.JPG
39398,3898,832,17,0,capped,DSC_0838.JPG
39399,1255,1336,15,0,capped,DSC_0838.JPG
39400,151,1348,17,0,capped,DSC_0838.JPG
39401,1039,1444,17,0,capped,DSC_0838.JPG
39402,2398,2380,17,0,capped,DSC_0838.JPG
39403,2215,280,17,0,capped,DSC_0838.JPG
39404,838,589,15,0,capped,DSC_0838.JPG
39405,2461,625,15,0,capped,DSC_0838.JPG
39407,2074,805,17,0,capped,DSC_0838.JPG
39408,595,1018,17,0,capped,DSC_0838.JPG
39409,2002,1177,17,0,capped,DSC_0838.JPG
39410,1966,1228,17,0,capped,DSC_0838.JPG
39411,1954,1474,17,0,capped,DSC_0838.JPG
39412,1954,1588,17,0,capped,DSC_0838.JPG
39413,1318,1813,17,0,capped,DSC_0838.JPG
39414,574,1843,15,0,capped,DSC_0838.JPG
39417,3025,499,15,0,capped,DSC_0838.JPG
39418,3694,568,17,0,capped,DSC_0838.JPG
39419,3259,574,15,0,capped,DSC_0838.JPG
39420,1402,862,17,0,capped,DSC_0838.JPG
39421,4135,901,17,0,capped,DSC_0838.JPG
39422,2665,1003,17,0,capped,DSC_0838.JPG
39423,4075,1012,15,0,capped,DSC_0838.JPG
39424,1294,1033,15,0,capped,DSC_0838.JPG
39425,805,1144,17,0,capped,DSC_0838.JPG
39426,1147,1147,17,0,capped,DSC_0838.JPG
39427,1366,1396,15,0,capped,DSC_0838.JPG
39428,4309,1684,17,0,capped,DSC_0838.JPG
39429,1291,1864,15,0,capped,DSC_0838.JPG
39434,1651,289,17,0,capped,DSC_0838.JPG
39435,1195,970,17,0,capped,DSC_0838.JPG
39436,1291,1270,17,0,capped,DSC_0838.JPG
39438,4594,1435,17,0,capped,DSC_0838.JPG
39439,2107,1471,15,0,capped,DSC_0838.JPG
39440,4699,1729,15,0,capped,DSC_0838.JPG
39441,2164,1945,15,0,capped,DSC_0838.JPG
39442,2065,2011,15,0,capped,DSC_0838.JPG
39443,2269,2371,15,0,capped,DSC_0838.JPG
39447,3802,511,17,0,capped,DSC_0838.JPG
39449,3940,640,17,0,capped,DSC_0838.JPG
39450,3760,709,15,0,capped,DSC_0838.JPG
39453,877,1147,15,0,capped,DSC_0838.JPG
39454,2485,1663,17,0,capped,DSC_0838.JPG
39455,2032,1717,17,0,capped,DSC_0838.JPG
39458,3670,796,15,0,capped,DSC_0838.JPG
39459,1675,1459,17,0,capped,DSC_0838.JPG
39461,1984,1897,17,0,capped,DSC_0838.JPG
39464,4399,574,15,0,capped,DSC_0838.JPG
39465,3997,949,17,0,capped,DSC_0838.JPG
39469,3823,835,15,0,capped,DSC_0838.JPG
39470,1816,1816,15,0,capped,DSC_0838.JPG
39472,1639,808,17,0,capped,DSC_0838.JPG
39473,2458,1795,15,0,capped,DSC_0838.JPG
39474,2926,2326,17,0,capped,DSC_0838.JPG
39478,4495,880,15,0,capped,DSC_0838.JPG
39479,1123,970,17,0,capped,DSC_0838.JPG
39480,4897,2071,17,0,capped,DSC_0838.JPG
39482,4723,1786,17,0,capped,DSC_0838.JPG
39486,2890,241,15,0,capped,DSC_0838.JPG
39487,3934,892,17,0,capped,DSC_0838.JPG
39488,1429,1639,17,0,capped,DSC_0838.JPG
39490,1081,1984,15,0,capped,DSC_0838.JPG
39492,3415,292,17,0,capped,DSC_0838.JPG
39493,4957,1069,15,0,capped,DSC_0838.JPG
39495,463,1786,15,0,capped,DSC_0838.JPG
39496,1924,1405,15,0,capped,DSC_0838.JPG
39505,1486,2110,15,0,capped,DSC_0838.JPG
39506,3022,2377,15,0,capped,DSC_0838.JPG
39510,2071,1039,17,0,capped,DSC_0838.JPG
39512,2530,1723,15,0,capped,DSC_0838.JPG
39517,4561,1504,17,0,capped,DSC_0838.JPG
39520,5065,1120,17,0,capped,DSC_0838.JPG
39523,616,961,17,0,capped,DSC_0838.JPG
39524,4396,2098,15,0,capped,DSC_0838.JPG
39527,1534,346,15,0,capped,DSC_0838.JPG
39532,3721,520,15,0,capped,DSC_0838.JPG
39533,658,763,15,0,capped,DSC_0838.JPG
39534,2635,1426,15,0,capped,DSC_0838.JPG
39537,403,949,17,0,capped,DSC_0838.JPG
39540,2209,1885,15,0,capped,DSC_0838.JPG
39547,4078,2038,17,0,capped,DSC_0838.JPG
39551,1066,1024,15,0,capped,DSC_0838.JPG
39565,2176,601,17,0,capped,DSC_0838.JPG
39566,2368,1825,15,0,capped,DSC_0838.JPG
39571,3646,745,17,0,capped,DSC_0838.JPG
5909,3070,1753,15,0,capped,DSC_0837.JPG
0,3841,529,15,2,eggs,DSC_0844.JPG
100,3340,649,16,2,eggs,DSC_0844.JPG
1000,2569,2167,17,2,eggs,DSC_0844.JPG
10000,2524,748,17,2,eggs,DSC_0848.JPG
10006,1999,1045,17,2,eggs,DSC_0848.JPG
1002,2116,2215,15,2,eggs,DSC_0844.JPG
10021,2764,2002,15,2,eggs,DSC_0848.JPG
10068,2632,1051,15,2,eggs,DSC_0848.JPG
10072,3148,1360,15,2,eggs,DSC_0848.JPG
1009,1582,484,17,2,eggs,DSC_0844.JPG
101,4603,793,16,2,eggs,DSC_0844.JPG
10100,3115,1303,15,2,eggs,DSC_0848.JPG
10114,2317,985,15,2,eggs,DSC_0848.JPG
10140,2803,1117,16,2,eggs,DSC_0848.JPG
10147,1510,1519,15,1,eggs,DSC_0848.JPG
10148,3007,1597,15,2,eggs,DSC_0848.JPG
10171,3151,1003,15,2,eggs,DSC_0848.JPG
10172,2767,1171,15,2,eggs,DSC_0848.JPG
10173,1963,1228,15,2,eggs,DSC_0848.JPG
10174,2803,1234,16,2,eggs,DSC_0848.JPG
10175,3079,1357,15,2,eggs,DSC_0848.JPG
10204,2212,925,15,2,eggs,DSC_0848.JPG
10237,2104,988,16,2,eggs,DSC_0848.JPG
10245,3214,1954,15,2,eggs,DSC_0848.JPG
1027,4543,1696,15,2,eggs,DSC_0844.JPG
10271,2491,925,16,2,eggs,DSC_0848.JPG
10277,2905,1294,17,2,eggs,DSC_0848.JPG
10284,2872,1591,17,2,eggs,DSC_0848.JPG
10287,3076,1831,15,2,eggs,DSC_0848.JPG
1030,4426,1879,15,2,eggs,DSC_0844.JPG
10309,3073,1474,15,2,eggs,DSC_0848.JPG
10316,3316,1891,17,2,eggs,DSC_0848.JPG
1032,2920,1933,16,1,eggs,DSC_0844.JPG
10334,2665,748,17,2,eggs,DSC_0848.JPG
10338,2032,1105,15,2,eggs,DSC_0848.JPG
10375,3049,1183,15,2,eggs,DSC_0848.JPG
10378,2911,1414,15,2,eggs,DSC_0848.JPG
10384,2698,1885,15,1,eggs,DSC_0848.JPG
10410,3115,1180,17,2,eggs,DSC_0848.JPG
10415,2770,1528,15,2,eggs,DSC_0848.JPG
1043,4435,604,15,2,eggs,DSC_0844.JPG
10435,3577,1006,15,2,eggs,DSC_0848.JPG
1044,4354,853,15,2,eggs,DSC_0844.JPG
10442,2200,1282,17,1,eggs,DSC_0848.JPG
10454,3181,1894,15,2,eggs,DSC_0848.JPG
10456,2731,1945,15,2,eggs,DSC_0848.JPG
10477,2002,925,15,1,eggs,DSC_0848.JPG
10486,2764,1888,15,2,eggs,DSC_0848.JPG
105,4288,727,15,2,eggs,DSC_0844.JPG
10511,2170,988,17,2,eggs,DSC_0848.JPG
10514,2839,1057,15,2,eggs,DSC_0848.JPG
1053,757,1750,17,1,eggs,DSC_0844.JPG
10542,2206,1165,15,2,eggs,DSC_0848.JPG
10543,2905,1177,17,2,eggs,DSC_0848.JPG
10581,2935,1828,17,2,eggs,DSC_0848.JPG
10612,2875,1471,15,2,eggs,DSC_0848.JPG
1062,4213,853,15,2,eggs,DSC_0844.JPG
1064,4732,1165,15,2,eggs,DSC_0844.JPG
10687,3175,2011,15,2,eggs,DSC_0848.JPG
1069,2578,1567,15,1,eggs,DSC_0844.JPG
1071,2893,1750,17,2,eggs,DSC_0844.JPG
10710,3010,1357,15,1,eggs,DSC_0848.JPG
1072,3103,1756,17,1,eggs,DSC_0844.JPG
10738,3184,1186,15,2,eggs,DSC_0848.JPG
10758,2839,814,16,2,eggs,DSC_0848.JPG
1079,907,406,17,2,eggs,DSC_0844.JPG
10797,3010,1240,15,2,eggs,DSC_0848.JPG
10799,3046,1297,17,2,eggs,DSC_0848.JPG
108,4864,598,17,2,eggs,DSC_0844.JPG
1080,1195,544,16,2,eggs,DSC_0844.JPG
10812,2932,2068,15,2,eggs,DSC_0848.JPG
1082,1156,862,15,2,eggs,DSC_0844.JPG
10844,2386,1942,15,2,eggs,DSC_0848.JPG
10859,2839,1411,17,2,eggs,DSC_0848.JPG
1086,4588,1279,15,2,eggs,DSC_0844.JPG
10884,2770,1057,15,2,eggs,DSC_0848.JPG
1092,4441,1399,15,2,eggs,DSC_0844.JPG
10929,2251,745,17,2,eggs,DSC_0848.JPG
10948,2968,2008,15,2,eggs,DSC_0848.JPG
1095,3031,1633,15,2,eggs,DSC_0844.JPG
10997,2422,1042,15,2,eggs,DSC_0848.JPG
10998,1789,1165,17,2,eggs,DSC_0848.JPG
11030,2023,1579,17,2,eggs,DSC_0848.JPG
11112,4522,952,15,1,eggs,DSC_0848.JPG
11120,2806,1468,17,2,eggs,DSC_0848.JPG
1115,583,1438,15,2,eggs,DSC_0844.JPG
11180,3187,1303,15,2,eggs,DSC_0848.JPG
11185,2803,1711,17,2,eggs,DSC_0848.JPG
112,3073,1570,17,1,eggs,DSC_0844.JPG
11208,2347,1996,15,2,eggs,DSC_0848.JPG
1121,2929,1576,17,1,eggs,DSC_0844.JPG
1122,2608,1867,16,2,eggs,DSC_0844.JPG
11232,3004,1948,15,2,eggs,DSC_0848.JPG
11252,3010,1471,16,1,eggs,DSC_0848.JPG
11266,2527,985,17,2,eggs,DSC_0848.JPG
11274,2902,1654,15,2,eggs,DSC_0848.JPG
113,4939,1636,15,2,eggs,DSC_0844.JPG
11311,2911,1534,17,2,eggs,DSC_0848.JPG
11325,2524,1114,17,2,eggs,DSC_0848.JPG
11382,2797,2065,15,2,eggs,DSC_0848.JPG
11398,2896,2008,17,2,eggs,DSC_0848.JPG
11413,3151,1243,15,2,eggs,DSC_0848.JPG
1143,4321,790,15,2,eggs,DSC_0844.JPG
11438,2185,1348,17,2,eggs,DSC_0848.JPG
11454,2401,1663,17,2,eggs,DSC_0848.JPG
1146,799,850,15,2,eggs,DSC_0844.JPG
1147,3286,1336,16,1,eggs,DSC_0844.JPG
11506,2305,1105,15,2,eggs,DSC_0848.JPG
11508,2626,1879,15,2,eggs,DSC_0848.JPG
11518,2698,1174,15,2,eggs,DSC_0848.JPG
11520,2974,1537,15,2,eggs,DSC_0848.JPG
1154,721,1687,15,2,eggs,DSC_0844.JPG
1155,2647,1687,16,2,eggs,DSC_0844.JPG
11569,2422,1366,17,2,eggs,DSC_0848.JPG
11570,2839,1534,15,2,eggs,DSC_0848.JPG
11573,2695,1999,17,2,eggs,DSC_0848.JPG
1158,3064,1936,15,2,eggs,DSC_0844.JPG
11582,3082,1237,17,2,eggs,DSC_0848.JPG
116,3310,454,17,2,eggs,DSC_0844.JPG
11600,2119,1480,17,2,eggs,DSC_0848.JPG
11612,2032,1474,17,2,eggs,DSC_0848.JPG
11629,2062,1636,17,2,eggs,DSC_0848.JPG
11646,2317,1603,17,2,eggs,DSC_0848.JPG
1168,4018,1642,15,2,eggs,DSC_0844.JPG
11701,2191,1759,17,2,eggs,DSC_0848.JPG
11723,2560,1267,17,2,eggs,DSC_0848.JPG
11724,2476,1273,17,2,eggs,DSC_0848.JPG
1173,616,1861,15,2,eggs,DSC_0844.JPG
11741,2518,1357,17,2,eggs,DSC_0848.JPG
1178,3439,2356,17,2,eggs,DSC_0844.JPG
11814,2233,1687,17,2,eggs,DSC_0848.JPG
1184,1405,544,17,1,eggs,DSC_0844.JPG
1185,1756,553,15,2,eggs,DSC_0844.JPG
11850,2611,1525,17,2,eggs,DSC_0848.JPG
11858,2404,1219,17,2,eggs,DSC_0848.JPG
1186,3658,589,17,2,eggs,DSC_0844.JPG
11866,2344,1384,17,2,eggs,DSC_0848.JPG
1188,4450,1042,15,2,eggs,DSC_0844.JPG
11880,2260,1381,16,2,eggs,DSC_0848.JPG
11885,2359,1153,17,2,eggs,DSC_0848.JPG
11887,2149,1621,15,2,eggs,DSC_0848.JPG
11929,2272,1534,17,2,eggs,DSC_0848.JPG
1193,370,1309,17,2,eggs,DSC_0844.JPG
11932,2545,1720,17,2,eggs,DSC_0848.JPG
11940,2689,1534,17,2,eggs,DSC_0848.JPG
11946,2563,1414,17,2,eggs,DSC_0848.JPG
11947,2359,1522,16,2,eggs,DSC_0848.JPG
11948,2500,1645,15,2,eggs,DSC_0848.JPG
11949,2758,1654,16,2,eggs,DSC_0848.JPG
1197,4795,1510,17,1,eggs,DSC_0844.JPG
11973,2095,1564,17,2,eggs,DSC_0848.JPG
11976,2314,1687,17,2,eggs,DSC_0848.JPG
1198,3244,1633,15,2,eggs,DSC_0844.JPG
11985,2323,1219,15,2,eggs,DSC_0848.JPG
11991,2311,1456,17,2,eggs,DSC_0848.JPG
1200,4087,1639,15,2,eggs,DSC_0844.JPG
12012,2356,1057,17,2,eggs,DSC_0848.JPG
1202,4933,1753,17,2,eggs,DSC_0844.JPG
12041,2656,1456,17,2,eggs,DSC_0848.JPG
12046,2680,1369,17,2,eggs,DSC_0848.JPG
12062,2275,1297,17,2,eggs,DSC_0848.JPG
12068,2476,1438,16,2,eggs,DSC_0848.JPG
12087,2524,1567,15,2,eggs,DSC_0848.JPG
12088,2659,1600,17,2,eggs,DSC_0848.JPG
12094,2383,1453,16,2,eggs,DSC_0848.JPG
12100,2377,1300,17,2,eggs,DSC_0848.JPG
12102,2659,1699,15,2,eggs,DSC_0848.JPG
1211,1156,736,15,2,eggs,DSC_0844.JPG
1212,439,835,17,1,eggs,DSC_0844.JPG
12127,2869,871,17,2,eggs,DSC_0848.JPG
1213,517,838,17,2,eggs,DSC_0844.JPG
12132,2218,1453,15,2,eggs,DSC_0848.JPG
12133,2539,1489,15,2,eggs,DSC_0848.JPG
12141,2449,1114,16,2,eggs,DSC_0848.JPG
1215,871,979,15,2,eggs,DSC_0844.JPG
12162,2488,1186,16,2,eggs,DSC_0848.JPG
1218,766,1033,16,2,eggs,DSC_0844.JPG
1222,4762,1336,15,2,eggs,DSC_0844.JPG
12259,3010,1699,17,2,eggs,DSC_0848.JPG
1237,4429,730,17,2,eggs,DSC_0844.JPG
1246,619,1384,15,2,eggs,DSC_0844.JPG
1252,2887,1870,17,2,eggs,DSC_0844.JPG
126,799,1096,15,2,eggs,DSC_0844.JPG
1260,550,1021,17,2,eggs,DSC_0844.JPG
1265,4618,1453,16,2,eggs,DSC_0844.JPG
1268,4606,1819,16,2,eggs,DSC_0844.JPG
1280,4360,727,15,2,eggs,DSC_0844.JPG
1286,4627,1105,16,2,eggs,DSC_0844.JPG
1293,688,1624,15,2,eggs,DSC_0844.JPG
1298,3199,1936,17,2,eggs,DSC_0844.JPG
1300,2749,1990,17,1,eggs,DSC_0844.JPG
131,4174,916,15,2,eggs,DSC_0844.JPG
1311,2062,1495,16,1,eggs,DSC_0844.JPG
1314,295,1537,17,2,eggs,DSC_0844.JPG
1316,829,1753,15,2,eggs,DSC_0844.JPG
1317,4864,1756,15,2,eggs,DSC_0844.JPG
1319,3166,1876,17,2,eggs,DSC_0844.JPG
1321,4042,1936,17,2,eggs,DSC_0844.JPG
1328,3070,247,15,2,eggs,DSC_0844.JPG
1334,4075,727,15,2,eggs,DSC_0844.JPG
1336,586,841,17,1,eggs,DSC_0844.JPG
1337,478,898,17,1,eggs,DSC_0844.JPG
1338,4564,979,15,2,eggs,DSC_0844.JPG
1346,829,1513,15,2,eggs,DSC_0844.JPG
135,3526,457,15,2,eggs,DSC_0844.JPG
1350,790,1807,17,2,eggs,DSC_0844.JPG
1370,547,1612,15,2,eggs,DSC_0844.JPG
1374,3382,1759,17,2,eggs,DSC_0844.JPG
1386,2398,307,17,2,eggs,DSC_0844.JPG
1388,2077,367,15,2,eggs,DSC_0844.JPG
1389,3208,382,16,2,eggs,DSC_0844.JPG
1393,1123,667,17,2,eggs,DSC_0844.JPG
1397,5140,1087,16,2,eggs,DSC_0844.JPG
14,946,208,16,1,eggs,DSC_0844.JPG
1400,4378,1165,15,2,eggs,DSC_0844.JPG
1407,4210,1999,15,2,eggs,DSC_0844.JPG
1413,1900,424,16,2,eggs,DSC_0844.JPG
142,3280,1573,15,2,eggs,DSC_0844.JPG
1421,4939,1513,15,2,eggs,DSC_0844.JPG
1422,3832,1822,17,2,eggs,DSC_0844.JPG
1432,4294,601,15,2,eggs,DSC_0844.JPG
1433,4363,601,17,2,eggs,DSC_0844.JPG
1441,367,1780,17,1,eggs,DSC_0844.JPG
1443,3064,1813,16,2,eggs,DSC_0844.JPG
1449,4138,2119,16,2,eggs,DSC_0844.JPG
1453,2785,244,15,2,eggs,DSC_0844.JPG
1457,1657,352,15,2,eggs,DSC_0844.JPG
1458,1264,415,16,2,eggs,DSC_0844.JPG
146,4207,2119,15,2,eggs,DSC_0844.JPG
1462,694,781,17,2,eggs,DSC_0844.JPG
1463,766,787,16,2,eggs,DSC_0844.JPG
1467,694,1033,17,2,eggs,DSC_0844.JPG
1474,4759,1696,15,1,eggs,DSC_0844.JPG
148,3802,592,15,2,eggs,DSC_0844.JPG
1485,2149,235,17,2,eggs,DSC_0844.JPG
1487,2926,247,15,1,eggs,DSC_0844.JPG
1491,4222,727,17,2,eggs,DSC_0844.JPG
1494,730,973,15,2,eggs,DSC_0844.JPG
1497,4804,1162,16,2,eggs,DSC_0844.JPG
1498,4660,1276,17,2,eggs,DSC_0844.JPG
15,3667,460,15,2,eggs,DSC_0844.JPG
1504,652,1804,15,2,eggs,DSC_0844.JPG
1505,649,1921,15,2,eggs,DSC_0844.JPG
151,4282,850,17,2,eggs,DSC_0844.JPG
1512,3739,460,15,2,eggs,DSC_0844.JPG
1513,871,727,15,2,eggs,DSC_0844.JPG
1518,370,1072,17,2,eggs,DSC_0844.JPG
1519,4519,1162,15,2,eggs,DSC_0844.JPG
1521,406,1252,17,2,eggs,DSC_0844.JPG
1527,367,1540,17,2,eggs,DSC_0844.JPG
15380,4438,1405,16,2,eggs,DSC_0818.JPG
15388,4963,1459,16,2,eggs,DSC_0818.JPG
15389,5152,1153,17,2,eggs,DSC_0818.JPG
15392,4309,550,16,2,eggs,DSC_0818.JPG
15403,3301,2122,15,2,eggs,DSC_0818.JPG
15407,4540,1702,16,2,eggs,DSC_0818.JPG
15408,4072,2119,15,2,eggs,DSC_0818.JPG
15409,4129,736,17,2,eggs,DSC_0818.JPG
1541,1372,484,15,1,eggs,DSC_0844.JPG
15410,4504,1762,17,2,eggs,DSC_0818.JPG
15425,1129,2335,15,2,eggs,DSC_0818.JPG
1543,3307,583,16,2,eggs,DSC_0844.JPG
15447,706,271,17,2,eggs,DSC_0818.JPG
15450,1846,148,17,2,eggs,DSC_0818.JPG
15458,4450,556,17,2,eggs,DSC_0818.JPG
15459,1051,652,15,2,eggs,DSC_0818.JPG
15465,4891,1459,17,2,eggs,DSC_0818.JPG
15468,4141,2239,15,2,eggs,DSC_0818.JPG
15472,4240,424,16,2,eggs,DSC_0818.JPG
15474,1123,652,17,2,eggs,DSC_0818.JPG
15481,4144,2119,16,2,eggs,DSC_0818.JPG
15492,3952,919,16,1,eggs,DSC_0818.JPG
15497,5092,673,16,2,eggs,DSC_0818.JPG
155,1972,427,17,2,eggs,DSC_0844.JPG
1550,622,1267,15,2,eggs,DSC_0844.JPG
15501,4609,1702,15,2,eggs,DSC_0818.JPG
15503,4285,1999,17,2,eggs,DSC_0818.JPG
15504,991,271,17,2,eggs,DSC_0818.JPG
15529,4633,2116,15,2,eggs,DSC_0818.JPG
15536,1552,1027,17,2,eggs,DSC_0818.JPG
